"","word","freq"
"always","always",1
"among","among",1
"ana","ana",1
"analysis","analysis",1
"andalluarjun","andalluarjun",1
"annayya","annayya",1
"annayya","annayya",1
"answer","answer",1
"answerimage","answerimage",1
"anushkas","anushkas",1
"anushkashettyalluarjun","anushkashettyalluarjun",1
"anymore","anymore",1
"arepawankalyanramcharamalluarjunmaheshbabuprabhasjrntr","arepawankalyanramcharamalluarjunmaheshbabuprabhasjrntr",1
"arju","arju",1
"arjunbunnytrivikram","arjunbunnytrivikram",1
"arjuntrivikrams","arjuntrivikrams",1
"article","article",1
"articlealluarjun","articlealluarjun",1
"articlegonagannareddy","articlegonagannareddy",1
"articlerana","articlerana",1
"articlesamantha","articlesamantha",1
"aruna","aruna",1
"atwith","atwith",1
"audience","audience",1
"audio","audio",1
"baahubaliprabhash","baahubaliprabhash",1
"backed","backed",1
"badrinath","badrinath",1
"bagundi","bagundi",1
"balakrishna","balakrishna",1
"bangaloredayschukkuvellam","bangaloredayschukkuvellam",1
"based","based",1
"beauty","beauty",1
"becomes","becomes",1
"becoming","becoming",1
"beginsto","beginsto",1
"belong","belong",1
"belongs","belongs",1
"bhallaladevas","bhallaladevas",1
"bhanusrimehra","bhanusrimehra",1
"biggest","biggest",1
"block","block",1
"blockbusters","blockbusters",1
"blood","blood",1
"bodystylish","bodystylish",1
"bogikeep","bogikeep",1
"boxbaahubali","boxbaahubali",1
"boxoffice","boxoffice",1
"boyapatiseenu","boyapatiseenu",1
"boyapatisrinu","boyapatisrinu",1
"bpm","bpm",1
"brain","brain",1
"brother","brother",1
"brothers","brothers",1
"bunnyfilms","bunnyfilms",1
"bunnyread","bunnyread",1
"bunnytrivi","bunnytrivi",1
"bunnyuntitled","bunnyuntitled",1
"buster","buster",1
"buzzalluarjuntrivikram","buzzalluarjuntrivikram",1
"buzzthan","buzzthan",1
"candid","candid",1
"canning","canning",1
"careeryears","careeryears",1
"celebrate","celebrate",1
"chances","chances",1
"change","change",1
"channel","channel",1
"channellivetv","channellivetv",1
"charan","charan",1
"cheincham","cheincham",1
"chesinaa","chesinaa",1
"chesko","chesko",1
"cheyali","cheyali",1
"chiranjeevi","chiranjeevi",1
"chiranjeevis","chiranjeevis",1
"chiru","chiru",1
"chose","chose",1
"chudachu","chudachu",1
"chukkuvellammeaghamanbiggest","chukkuvellammeaghamanbiggest",1
"climax","climax",1
"collagee","collagee",1
"collected","collected",1
"collections","collections",1
"combo","combo",1
"comment","comment",1
"confused","confused",1
"congos","congos",1
"consideringhusharuas","consideringhusharuas",1
"contact","contact",1
"contactrasool","contactrasool",1
"copyrights","copyrights",1
"costumecomment","costumecomment",1
"countdown","countdown",1
"creates","creates",1
"creating","creating",1
"credits","credits",1
"crores","crores",1
"currently","currently",1
"cut","cut",1
"cuteee","cuteee",1
"daddy","daddy",1
"daggubati","daggubati",1
"dance","dance",1
"dance","dance",1
"dazzling","dazzling",1
"decision","decision",1
"deshamuduru","deshamuduru",1
"designanushka","designanushka",1
"dhamakedaar","dhamakedaar",1
"diduntill","diduntill",1
"differ","differ",1
"direct","direct",1
"directorhere","directorhere",1
"dirprod","dirprod",1
"dotaat","dotaat",1
"doubledhamakaonsankrantioccationofuntittledprojectandgonnagannareddymaking","doubledhamakaonsankrantioccationofuntittledprojectandgonnagannareddymaking",1
"dulquers","dulquers",1
"edhaithe","edhaithe",1
"element","element",1
"elements","elements",1
"elevation","elevation",1
"emaina","emaina",1
"enni","enni",1
"entertainer","entertainer",1
"entertaining","entertaining",1
"entire","entire",1
"epic","epic",1
"evadu","evadu",1
"evaru","evaru",1
"eve","eve",1
"even","even",1
"excellent","excellent",1
"excellentatb","excellentatb",1
"expected","expected",1
"extraordinaryhttp","extraordinaryhttp",1
"face","face",1
"facebookalluarjun","facebookalluarjun",1
"facebookgonagannareddy","facebookgonagannareddy",1
"fame","fame",1
"fanism","fanism",1
"fansenjoy","fansenjoy",1
"father","father",1
"feemylove","feemylove",1
"filmssycophancy","filmssycophancy",1
"filmtrishoolam","filmtrishoolam",1
"fix","fix",1
"flashbackfriday","flashbackfriday",1
"flickalluarjun","flickalluarjun",1
"flop","flop",1
"for","for",1
"forecast","forecast",1
"forecaststar","forecaststar",1
"forget","forget",1
"forrudhramadevi","forrudhramadevi",1
"frame","frame",1
"freeze","freeze",1
"fresh","fresh",1
"frist","frist",1
"fromallu","fromallu",1
"fromgtgt","fromgtgt",1
"furious","furious",1
"gaa","gaa",1
"galleryalluarjun","galleryalluarjun",1
"gangothri","gangothri",1
"gannareddy","gannareddy",1
"gannareddywhat","gannareddywhat",1
"geminitv","geminitv",1
"get","get",1
"gets","gets",1
"giftmegafans","giftmegafans",1
"glimpse","glimpse",1
"gonaganareddy","gonaganareddy",1
"gonagangareddy","gonagangareddy",1
"gonagannareddyalluarjun","gonagannareddyalluarjun",1
"gonagannareddyawesome","gonagannareddyawesome",1
"gonagannareddym","gonagannareddym",1
"gonagannareddymaking","gonagannareddymaking",1
"gonagannareddymakingvideo","gonagannareddymakingvideo",1
"gonagannareddyrudhramadevi","gonagannareddyrudhramadevi",1
"gonagannareddysuperb","gonagannareddysuperb",1
"gonnagannareddy","gonnagannareddy",1
"gonthulo","gonthulo",1
"google","google",1
"goona","goona",1
"got","got",1
"goto","goto",1
"gotoman","gotoman",1
"grossing","grossing",1
"growing","growing",1
"gtravitejamaheshbabuprakashrajpawankalyanvenkateshgopalagopalatemperjrntralluarjuntrivikramsrinivasbalakrishnarudhramadevikickgabbarsinghbaahubaliramcharan","gtravitejamaheshbabuprakashrajpawankalyanvenkateshgopalagopalatemperjrntralluarjuntrivikramsrinivasbalakrishnarudhramadevikickgabbarsinghbaahubaliramcharan",1
"guna","guna",1
"gundejarigallanthaindi","gundejarigallanthaindi",1
"guys","guys",1
"harishshankar","harishshankar",1
"havent","havent",1
"hegde","hegde",1
"heremaking","heremaking",1
"hii","hii",1
"holiday","holiday",1
"hoo","hoo",1
"hoosaru","hoosaru",1
"hoursmay","hoursmay",1
"huge","huge",1
"hurt","hurt",1
"husharualluarjunsamanthatrivikram","husharualluarjunsamanthatrivikram",1
"husharugaadugar","husharugaadugar",1
"husharujaadoogar","husharujaadoogar",1
"husharuto","husharuto",1
"hysterical","hysterical",1
"iddara","iddara",1
"iddarammayilatho","iddarammayilatho",1
"iddarammayilathoalluarjunamalapaul","iddarammayilathoalluarjunamalapaul",1
"india","india",1
"inrudhramadevi","inrudhramadevi",1
"inrudhramadevimaking","inrudhramadevimaking",1
"interviewhe","interviewhe",1
"ittsmashing","ittsmashing",1
"janthatam","janthatam",1
"janthatamsharesubscribe","janthatamsharesubscribe",1
"joins","joins",1
"journalof","journalof",1
"journalstarring","journalstarring",1
"joy","joy",1
"jrallu","jrallu",1
"julai","julai",1
"kajal","kajal",1
"kalyan","kalyan",1
"kammula","kammula",1
"kaththi","kaththi",1
"killedd","killedd",1
"king","king",1
"kiss","kiss",1
"know","know",1
"known","known",1
"koratalashiva","koratalashiva",1
"koteeswarudu","koteeswarudu",1
"krisnamraju","krisnamraju",1
"kuda","kuda",1
"kumarplz","kumarplz",1
"lakh","lakh",1
"last","last",1
"latestnews","latestnews",1
"latestupdates","latestupdates",1
"lead","lead",1
"liked","liked",1
"likes","likes",1
"lion","lion",1
"little","little",1
"lookallu","lookallu",1
"lookfrom","lookfrom",1
"lookperfection","lookperfection",1
"lookpongal","lookpongal",1
"lookread","lookread",1
"lookrudramadevi","lookrudramadevi",1
"lotall","lotall",1
"loved","loved",1
"lovelyyyy","lovelyyyy",1
"ltltlt","ltltlt",1
"lyrics","lyrics",1
"maheshbabudookuducrores","maheshbabudookuducrores",1
"makers","makers",1
"makingvisualising","makingvisualising",1
"malayalam","malayalam",1
"manisharma","manisharma",1
"manyfor","manyfor",1
"marknew","marknew",1
"max","max",1
"may","may",1
"meela","meela",1
"megaheroes","megaheroes",1
"meloves","meloves",1
"mention","mention",1
"moment","moment",1
"morecrazycombination","morecrazycombination",1
"morphed","morphed",1
"mostly","mostly",1
"mostsearched","mostsearched",1
"moviealluarjun","moviealluarjun",1
"moviemint","moviemint",1
"movierudramadeviunveiled","movierudramadeviunveiled",1
"movieshanivar","movieshanivar",1
"movietollywood","movietollywood",1
"movietrishulam","movietrishulam",1
"movititle","movititle",1
"mrt","mrt",1
"mukundacheck","mukundacheck",1
"must","must",1
"myfavs","myfavs",1
"nagababu","nagababu",1
"nailed","nailed",1
"names","names",1
"nearly","nearly",1
"negative","negative",1
"negativeblood","negativeblood",1
"newlook","newlook",1
"newsthere","newsthere",1
"nextnews","nextnews",1
"night","night",1
"nims","nims",1
"nimshyderabad","nimshyderabad",1
"nityamenon","nityamenon",1
"ntrramcharan","ntrramcharan",1
"ochina","ochina",1
"ofalluarjunandtrivikramun","ofalluarjunandtrivikramun",1
"ofracegurrammanamyevadualluarjunramcharannagarjuna","ofracegurrammanamyevadualluarjunramcharannagarjuna",1
"okbye","okbye",1
"okie","okie",1
"old","old",1
"olk","olk",1
"onpm","onpm",1
"others","others",1
"outread","outread",1
"overhere","overhere",1
"owners","owners",1
"pair","pair",1
"pandaga","pandaga",1
"parugu","parugu",1
"patient","patient",1
"pattamundai","pattamundai",1
"pawankalyancross","pawankalyancross",1
"pawankalyanpallibatani","pawankalyanpallibatani",1
"pawankalyanrakul","pawankalyanrakul",1
"pawankalyans","pawankalyans",1
"pawanwho","pawanwho",1
"peaks","peaks",1
"peopleneed","peopleneed",1
"personality","personality",1
"pettincham","pettincham",1
"photo","photo",1
"photos","photos",1
"pichhiipeakscant","pichhiipeakscant",1
"picwith","picwith",1
"pips","pips",1
"pkalyan","pkalyan",1
"ple","ple",1
"pleasent","pleasent",1
"pls","pls",1
"plshelp","plshelp",1
"podichee","podichee",1
"polltop","polltop",1
"pooja","pooja",1
"poojahegdewithbunny","poojahegdewithbunny",1
"posterregal","posterregal",1
"postponed","postponed",1
"posts","posts",1
"prabhakar","prabhakar",1
"prabhass","prabhass",1
"prakashraj","prakashraj",1
"present","present",1
"profit","profit",1
"project","project",1
"raat","raat",1
"rakul","rakul",1
"rakulpreet","rakulpreet",1
"ram","ram",1
"ramcharanalluarjun","ramcharanalluarjun",1
"ramcharanalluarjunmahesh","ramcharanalluarjunmahesh",1
"ramcharanstylishstar","ramcharanstylishstar",1
"ramsays","ramsays",1
"ranadaggubati","ranadaggubati",1
"raviteja","raviteja",1
"receptionchiranjeevi","receptionchiranjeevi",1
"record","record",1
"reddyf","reddyf",1
"reddyfrom","reddyfrom",1
"reddyread","reddyread",1
"reddys","reddys",1
"remember","remember",1
"replace","replace",1
"replay","replay",1
"report","report",1
"required","required",1
"respective","respective",1
"responserudramadevi","responserudramadevi",1
"result","result",1
"roar","roar",1
"rockas","rockas",1
"rocked","rocked",1
"rockingalso","rockingalso",1
"rolegona","rolegona",1
"rollsheres","rollsheres",1
"rom","rom",1
"rounds","rounds",1
"rt","rt",1
"rudhamadevialluarjun","rudhamadevialluarjun",1
"rudhramadevianushkashettyalluarjunrudhramadevianushka","rudhramadevianushkashettyalluarjunrudhramadevianushka",1
"rudram","rudram",1
"rudramadeviallu","rudramadeviallu",1
"rudramadevialluarjun","rudramadevialluarjun",1
"rudramadevias","rudramadevias",1
"rudramadevioutstandinggoosebumps","rudramadevioutstandinggoosebumps",1
"rudramadevitollywood","rudramadevitollywood",1
"rudramadeviwat","rudramadeviwat",1
"rumoured","rumoured",1
"said","said",1
"sams","sams",1
"sankrathi","sankrathi",1
"santaclaus","santaclaus",1
"sayspeechlesshope","sayspeechlesshope",1
"scene","scene",1
"scored","scored",1
"seen","seen",1
"sekhar","sekhar",1
"sequel","sequel",1
"set","set",1
"sexually","sexually",1
"shaam","shaam",1
"shankrathi","shankrathi",1
"shekarkammula","shekarkammula",1
"shifted","shifted",1
"shines","shines",1
"shivakoratalashivamaheshbabushruthihassansamanthaadahsharmanityamenon","shivakoratalashivamaheshbabushruthihassansamanthaadahsharmanityamenon",1
"shobanbabu","shobanbabu",1
"shocking","shocking",1
"shot","shot",1
"showupcoming","showupcoming",1
"shruthihaasanwatching","shruthihaasanwatching",1
"shrutihaasan","shrutihaasan",1
"sing","sing",1
"singh","singh",1
"sisteralluarjun","sisteralluarjun",1
"siva","siva",1
"sivabalaji","sivabalaji",1
"smiling","smiling",1
"son","son",1
"south","south",1
"spcl","spcl",1
"speaks","speaks",1
"specialcatch","specialcatch",1
"specialyes","specialyes",1
"stagetrivikramsrinivas","stagetrivikramsrinivas",1
"starer","starer",1
"starting","starting",1
"starts","starts",1
"statement","statement",1
"steals","steals",1
"stillallu","stillallu",1
"stillrudhramadevianushkaalluarjun","stillrudhramadevianushkaalluarjun",1
"storygt","storygt",1
"storygthttp","storygthttp",1
"stuns","stuns",1
"style","style",1
"stylishwalk","stylishwalk",1
"subbaraju","subbaraju",1
"success","success",1
"suhasini","suhasini",1
"suits","suits",1
"summerread","summerread",1
"superv","superv",1
"suprbb","suprbb",1
"sure","sure",1
"surprise","surprise",1
"swathyreddy","swathyreddy",1
"tam","tam",1
"tamannah","tamannah",1
"tarak","tarak",1
"taste","taste",1
"teaming","teaming",1
"teamup","teamup",1
"tej","tej",1
"tejs","tejs",1
"television","television",1
"telugustar","telugustar",1
"termed","termed",1
"thabn","thabn",1
"thalapathys","thalapathys",1
"tham","tham",1
"thamans","thamans",1
"thankswishing","thankswishing",1
"therarepicofhappyallufamilyalluaravindalluarjunallusirishhappymomentsmemories","therarepicofhappyallufamilyalluaravindalluarjunallusirishhappymomentsmemories",1
"ths","ths",1
"tinsel","tinsel",1
"titlesuper","titlesuper",1
"tittle","tittle",1
"tollywoodfor","tollywoodfor",1
"top","top",1
"topheros","topheros",1
"touted","touted",1
"trailer","trailer",1
"transmitted","transmitted",1
"trishoolamread","trishoolamread",1
"trivikramalluarjun","trivikramalluarjun",1
"trivikramalluarjunis","trivikramalluarjunis",1
"trivkirammovie","trivkirammovie",1
"tumor","tumor",1
"two","two",1
"typical","typical",1
"undakapovachu","undakapovachu",1
"undhooy","undhooy",1
"undi","undi",1
"upa","upa",1
"upcmng","upcmng",1
"updated","updated",1
"upendra","upendra",1
"upto","upto",1
"urlbin","urlbin",1
"varudualluarjun","varudualluarjun",1
"varuntej","varuntej",1
"venkatesh","venkatesh",1
"via","via",1
"videoalluarjunrudhramadevicheck","videoalluarjunrudhramadevicheck",1
"videopallibatani","videopallibatani",1
"vijaykonda","vijaykonda",1
"vijaykumar","vijaykumar",1
"vijaykumarkondaalluarjunmegafamilyunitedtollywoodmoviesmoviestelugumovie","vijaykumarkondaalluarjunmegafamilyunitedtollywoodmoviesmoviestelugumovie",1
"want","want",1
"watchingthe","watchingthe",1
"wedding","wedding",1
"weekend","weekend",1
"wellalluarjun","wellalluarjun",1
"wen","wen",1
"weve","weve",1
"whats","whats",1
"wishing","wishing",1
"without","without",1
"wont","wont",1
"world","world",1
"wrk","wrk",1
"wwwyoutubecomgunaateamworks","wwwyoutubecomgunaateamworks",1
"xmasalluayaan","xmasalluayaan",1
"young","young",1
"youngsters","youngsters",1
